46643,48552
604014,8790771
5710200,8765703
385742,807714
19816,508724
2082152,3104218
1434150,8774274
53881,3592780
3642919,4685205
47344,1061884
894992,1038422
2339773,121193
7124822,730528
1450,1199095
64412,559118
692811,5076090
64352,6400350
15753,7516584
6094322,5994113
1501318,56077
684893,259661
550365,2498872
862060,2541
4193104,3402
25442,1749081
495270,8762942
1519787,3422472
3617700,2419121
433346,5045071
1705090,1552947
221944,32717
195229,69014
3959380,30327
145207,1754138
33172,46396
219703,670757
134322,1972870
4410137,10770909
702689,4502159
1148852,579677
533557,8762943
854747,9197080
382606,387154
1450,6779853
4718729,4718648
63430,694932
535172,940024
119302,163148
628402,2041855
3941767,887002
3360068,132335
2959110,232153
3277,3214660
645001,2096980
488629,8774254
423056,1260610
216898,77172
195157,382768
695675,11048
38724,3127953
29502,1681395
2568499,2283
2359874,1510956
217798,1159072
71482,76652
3629672,8763534
132335,6632209
6286,5471885
53881,1313396
6396,4839660
1081711,447606
1852072,195220
641717,9470134
107038,219570
1797730,430043
161091,195983
3358610,406235
3997154,1826853
216481,2822896
2817318,56591
445167,119477
251408,196241
409,17053
647548,234702
1013631,2058817
100695,86197
456534,264408
6192208,5994113
34050,1229886
1377686,1095390
1643110,3212559
527782,386733
432929,54301
16201,6771814
4672,269742
2888037,195220
3493,1485726
404744,4019748
7899149,97219
259580,6665246
56668,2467602
737486,4787274
6601712,8775834
5467763,67035
32405,3115542
4254300,1897575
47371,1883343
1159256,161831
1252180,1199456
265604,263530
1381917,54476
3072502,13100
3511115,45975
46381,1324302
534,37344
557819,4523
4166523,3915890
2955154,195923
1778966,37576
1010810,48221
128911,131264
1433286,2297
766330,8324994
1854487,117829
3607358,8765696
46345,1179028
8487845,6623784
132109,79289
3480650,1202400
2091474,1214237
489344,9615133
3536762,245477
550441,905911
249847,629737
49986,5581118
72145,1514310
477211,2702149
504209,8818320
371414,443456
3887,98258
875781,136897
132335,1705136
120131,905907
6382919,24516
2526612,47162
619592,558801
1448724,990387
154223,111800
120426,5039568
22757,3362970
245238,2151674
58631,504707
1278025,20568
979145,447806
217022,89068
816004,10122218
387703,149669
534,3793949
3417,1497404
534,493532
53983,1387143
7148607,7893802
4239445,33948
3417,2312926
797785,3623
641869,217798
1785967,70253
44045,1645197
735964,86757
1068032,1202057
618656,566414
3272183,1978281
4082263,8819245
52678,2401705
544238,205242
632942,5455089
2159690,599191
999550,55018
284688,226957
2280972,8766690
981810,5914783
71429,10031573
2717860,741304
4268056,385294
30327,154208
249876,61002
409,3164075
33970,145214
6715292,3364
6524472,3403
535483,118063
4009315,3363040
619012,11590
4881097,18097
1086276,1489997
132335,77938
91844,195362
4790,985675
7088098,7088004
32485,8763387
3386381,269842
241299,78869
3493,5616206
160414,45484
4350188,1532601
924026,452471
4018,1436884
18154,2871765
3389073,443687
1852745,2810215
428184,26849
131921,11136
1547027,46381
461125,7606634
59304,85174
929043,13889
194821,6560992
2254092,654474
56591,281200
2392432,2846455
5596846,196780
4345412,1532601
70859,249508
2752862,37779
36822,36759
651468,480628
2728254,141222
8079,5809072
3503167,2445814
444014,125577
7226475,7214749
2972685,1517230
787676,1845393
547299,150345
4169958,7652950
100807,905284
40415,722949
1840594,1874734
1391535,1900008
85627,8765121
591037,1443003
25659,4181428
2206066,6927007
1202580,1166430
839798,2126822
8528,3097399
1026833,19836
121682,7632056
1380531,48017
91742,4117213
3318801,3883802
1537607,8973107
2066453,443989
44541,38993
4058728,4050075
407048,194833
72145,440343
985599,72413
1506506,564964
1357483,1850573
432929,6584394
7724,1210473
4629303,47250
386108,9499773
398124,6527
702929,550093
610753,1759179
2288449,1141456
84029,10926763
150792,3316385
210476,41001
505933,954170
952813,11014463
8598998,266069
513,9468
263393,1468420
2738646,3321325
504712,8765260
3118927,1424
18097,7878479
4194716,7561230
1413847,9148768
1681746,18084
62276,13178
419192,610785
958771,11126
1032903,644824
1781121,593781
9155,4194112
7731569,7731392
1429896,222444
3402,263546
43872,2046358
112234,1380793
3085099,396038
115445,3624
7297385,1720
1659269,55468
1371185,10419879
4413071,195729
2997510,92533
969653,22911
1693,6532268
633036,62379
412237,278407
1553509,9889999
504621,1052793
1354831,134618
487202,662555
212950,2367651
490542,48567
7408557,2323
555336,557343
2760320,3377763
285518,3117235
620142,47250
481070,54603
16013,292096
52800,384795
2323,1849110
1179796,13569
2323,3962
3145852,4631469
629661,8830
443998,433146
1145052,3887
3020900,3279773
621885,11539
606180,5596197
54200,45543
1449555,621111
5569233,8765684
64780,1207766
16013,1502743
25442,1629311
503546,102408
480582,9799500
56003,376326
857756,3643926
68265,1830779
287821,242186
70857,70696
8724230,1072066
7180530,7813755
53881,1433147
444736,1231480
3088155,4905502
206009,71889
3998804,6905171
25199,256003
441648,129379
3945002,2694018
397259,1436848
1676301,537023
1347932,501664
1055756,8762941
32723,2889543
44358,264911
12469,1531192
1104442,195438
33975,1517023
1184865,7293095
1893300,96451
134596,38361
3403,9823964
880635,8809780
1747154,94421
2390381,445062
268354,16201
3473491,33975
510708,2249506
8094421,8083063
503572,8764412
2481581,2139621
409,3510365
2800007,8762944
4169958,7676873
48017,8366600
34969,998090
432903,47532
446126,1291486
3362452,3894
620310,1157759
6561458,2661669
4973036,8769924
2512,150884
482655,8762947
34614,1297138
517093,552275
604823,221772
5603738,238452
3480543,71555
6535133,47344
3148005,31896
153873,38361
1485749,1353519
7905465,7900486
654908,216818
147121,8839732
1104134,389797
655683,616040
583955,3487
235805,95018
818871,15315
1096393,1507289
266330,194582
482554,3981619
52436,115817
55039,240215
1316608,3392981
1103026,10277134
2939378,8764804
628659,1025967
90259,3174444
2109642,150050
37562,1220332
432660,1239512
1652440,598471
853214,1374301
7332,404377
3378181,2282556
1842068,259580
512331,5486979
299960,300326
660741,660869
16252,6550974
1455698,48221
2110803,867051
194943,3353658
926981,16252
2927040,645019
37562,1292862
493526,903690
16167,2681245
8448999,71968
8723817,3572029
3385828,17389
1168040,1125938
54476,4388696
1090484,11048
3390394,9330
4284520,31863
433171,8693648
3487,627528
96328,5543
111884,10562155
1726025,1184377
997543,432929
3320586,1505933
194663,515765
1203179,54889
92823,647711
2907140,302043
3288624,8765667
1161592,9030309
195411,4650619
1306189,626186
421560,8764578
501502,8771149
1060568,2323
1115804,208407
10422,148477
1265028,712956
149669,2521286
351721,229911
3085618,200408
852272,37812
2236567,127305
1516852,386108
7367379,668188
213911,936195
434317,433889
802473,923417
1418688,1553980
695004,451909
548177,929609
516894,3056011
4194766,635947
29604,433461
1334269,48355
2719053,2120043
5486670,967866
42668,1662429
2144128,2143581
6792240,103390
7803154,4020974
8165481,8121005
256939,651276
139602,18178
20044,440275
1670239,9701126
483377,5800045
6811,8674820
512410,39461
1505933,1172606
386108,6609273
1172894,649355
4360635,4343637
615913,92861
4195945,2297
2030837,245477
595504,5355757
3629236,2959825
7701816,7695065
3059295,440905
2251073,72413
201833,29793
397582,10221375
26078,1132923
3277,222685
96921,2118857
5427075,9029040
85999,1044405
112166,66333
7886832,24295
413715,2834893
197833,207385
195998,934993
127135,63196
4407724,68680
2339,16249
234814,96328
284688,47932
1522362,72537
53881,2812899
273377,272081
566990,8079
7252011,1515170
484876,8762941
2871916,2311
636454,8763383
6715363,4256039
3087235,4018
122132,4993992
25442,906734
140073,555654
5494091,82831
4074438,48313
2374162,1966379
91179,601344
234046,3085596
1012260,8765945
917660,9033170
1374421,3225227
16242,3368651
1166736,5715829
891310,456022
145428,1043447
4164,93245
182986,15970
4275027,91105
255113,990088
962862,2341
81868,5991840
5044221,141741
1263353,598471
3224952,3493
267742,11126
3729777,7496
611250,1437533
499820,8765358
6518,48313
70897,13621
251058,11142
194821,730444
47205,3578816
5820476,1349110
5773807,1783305
414603,47205
5982992,1352284
488278,2912507
1269630,10062561
822903,8821926
262837,3192516
2705902,7257421
6732697,1166736
234621,15889
1287995,195146
696956,8766783
739293,195615
92487,2396031
444728,683307
3079159,164631
1849846,444736
1844920,17389
4476101,195220
195563,264347
460301,120902
33975,1292750
3252400,47942
1213769,242186
3402,8451886
4454113,1368804
1319160,444123
1940457,7227545
56077,593723
5106258,1349110
3629764,8826937
5966214,10551128
2339,286354
89068,7039724
206156,8824287
1938069,14737
71002,1379648
3245943,65187
149209,3421280
725170,8805356
1508953,1603723
1868757,12708
4982443,6623784
63516,388269
1511782,16464
15322,1753045
417405,449189
48234,1896439
2930426,707001
2247901,501568
1292500,547486
3311309,3310230
2884124,447791
1667746,8765686
108650,409
790782,582249
3650277,8765339
176258,8121005
1360398,5202
1518973,3108034
3277,3009886
1427527,1022867
1941536,5689
2883373,25442
113686,113528
1514,2607434
679937,8774175
43270,8781519
234702,741924
739,1453
3046419,258589
5842047,3174444
234852,1109125
33975,1901204
1313623,266470
5339176,5715445
91802,3577720
2536570,247976
835063,1803459
195572,915070
72413,1494834
131951,2467151
1509977,72280
53468,1498394
2254795,503262
741896,1765377
862206,8892596
1846406,679806
245477,9942622
1849361,2771303
3036991,45687
269570,406570
833688,6894408
1890674,1823892
5626647,2778492
619142,1845795
1235760,16270
1367179,11127670
16201,10648759
72413,6716499
1455517,37576
1287977,447806
993120,3092769
677478,44620
6590649,95018
1140555,3900171
428935,601994
548168,1517230
91128,621465
33975,680910
596124,1124800
3144038,445078
3277,849
71285,1031804
43694,115507
8431311,549270
404910,98295
4685028,48915
14589,47211
6570965,285421
56669,3341496
2763981,33970
1063081,16273
881490,8762949
419254,419012
464525,1990150
433285,56523
432660,8975035
54476,1561878
8810,39895
4945409,1161066
654498,5388082
3919352,8767491
1714558,3208628
6720064,133331
3389036,44064
1370743,6293960
1647153,1329175
3368660,1030196
252216,2339
877759,1835667
7231911,3428159
949781,8763525
833944,4747578
620471,889248
619605,2263470
682912,853421
445134,1508963
197583,2370825
5700336,287875
428876,93001
2288799,535483
2147126,7605368
111803,2153559
1374493,8079
4697172,195220
13579,2952259
829297,1721978
1008766,549954
5617048,3583156
1156508,37318
482554,17689
4018,4399242
750731,9894690
4369117,787234
4962323,8889924
34645,27738
3487,604379
48915,3969106
2935661,8765711
3593362,645510
72280,1209211
230780,642781
422714,8781611
67035,1016866
5418132,25442
6722800,429311
3824126,12890
3384816,67035
457465,618837
2957835,11212311
3967857,2694018
830315,10422820
505740,3426990
161349,31969
466685,8780262
429183,1847281
2401464,5332127
1292643,195167
54272,15291
6150863,5994113
2263608,4993566
53468,4325576
85999,5516669
444452,732195
216481,552187
606230,8820420
11929,131673
13911,4197927
2066350,535483
1659205,3948694
1655676,9449
2311,443659
194702,922079
496346,5789263
4411682,399586
870743,60541
55567,195316
619945,6856967
2253978,870972
2611246,205354
1494838,1507121
2918948,10351836
5060779,8878159
152128,717328
934617,432929
2694968,60902
48042,242786
85622,645614
62812,201716
4602,1266
456266,130724
135992,1630956
1147352,263452
4186970,8079
1287,2344946
3277,1502278
60902,232087
4155,235028
242364,1443003
473287,3643942
8356394,955727
45484,4221429
497559,55372
841716,8041151
1180838,2662363
620812,5709269
443411,1007720
2340,1641975
16273,629812
95018,752579
399385,256931
7697345,7695065
7349538,534
2821526,913362
195502,194565
14347,9967648
738930,3517953
13952,662277
1849184,3071686
91105,2472379
152304,8764433
263211,199681
2984412,1955343
1029037,4269
223460,6697302
20455,1314307
92172,1223264
25048,15339
828477,797152
1108041,2238292
879652,190589
23530,1660297
16201,6813580
114043,551825
3887,47252
97219,3356830
621804,614128
6715410,1449487
951592,951651
5332771,10332178
1513336,1424
1417418,1418880
150172,4832689
1288310,3402
203356,6516011
951961,1462921
16201,6631643
68390,4502678
469442,3377437
2105229,2104934
568743,16890
294361,2694018
70203,15889
2904968,71555
5511492,3911247
3054608,4039525
447806,10672584
295013,409315
13356,490557
3010683,1450
548027,54988
217879,72102
694958,8767491
2288645,24295
1038016,1349110
6991205,2041453
4106281,604769
352761,599191
45877,6588886
1292980,1449674
58393,408418
1750418,2676148
4358434,3937222
3650973,84326
23708,103389
3093731,55567
4214816,5994113
226392,2188341
56382,968870
7376572,48915
772260,1835532
868500,8762946
534987,49908
1552488,48042
76652,619130
217366,217456
210201,483682
4792073,753004
1066859,864377
1291658,72413
1630896,44064
2345415,10530399
320969,105897
82831,5961061
628841,242184
3417,2119355
5783942,4358453
896211,1208576
142733,8764671
3586563,3422987
564087,4009390
849073,5901383
1736354,2133837
379430,102875
1487317,46415
1432721,386108
16431,911997
2959406,55511
2282558,207909
2170265,116439
834992,3109655
590490,6834926
4708507,1354332
7281288,56669
55567,4524415
13911,1781952
961348,160843
1829792,3309416
3879123,7496
1504438,3364
4238432,9717878
762,9720922
83718,1602
63054,8841574
11747,1517280
155012,24204
79790,81868
4986181,1108472
4175379,4175315
828180,364004
216481,1371339
72413,2662824
1503244,962863
3351990,208407
4227907,4039293
676205,11020704
7486038,1835316
1208897,8986134
936038,2209026
1017404,9663819
3571497,175020
732288,6867573
5866505,8121005
120586,12890
2507099,94160
1687025,425174
407048,789168
849075,90259
2304337,70253
258439,980038
207426,1777745
1928060,10911500
517773,5523423
13823,1509878
4211159,8763434
96853,4011100
1678283,4672
2248691,86403
1882503,78539
11126,54604
182417,148737
2325563,177144
6713886,288074
1515658,932007
619114,8415211
3156232,1993000
3607637,4017163
39146,4258109
593685,4265413
105620,2377176
4828098,1147472
31355,937684
4594961,1349110
126056,1390683
72280,1235719
3343248,2324000
1959036,3887000
951252,951342
53836,748198
3745502,7496
8596,9221444
681977,92861
1329003,6622604
558971,240850
60754,32176
654417,444452
3362747,16070
731840,443687
3405635,410873
642908,4955979
3650992,8764434
2942090,30517
216481,47529
59107,1181208
406984,1567431
500239,7605368
581033,3691
76376,3088318
3741141,7496
4672,1164554
2668939,404377
480508,8766738
67035,1342823
54449,1847281
150868,66326
3618672,7496
194900,2238101
474178,1106412
6899387,4669667
91954,432754
205354,8816158
3653892,4057169
566800,8902592
53412,604823
4978279,3318157
60988,2885377
154633,97783
2906418,3403
9979,986076
5626562,39146
688436,8765706
59173,10820499
196241,2277558
874525,8763778
3488295,1240117
13952,4124253
508132,8765712
1220602,923268
3094812,6558676
698930,13520
927193,72413
46521,1318981
2167564,1287330
3554086,72280
2959586,619096
37453,2697731
5484985,2310044
1507882,284688
4501797,2464062
4011398,2713331
3379919,1629776
1859574,8763523
287809,386108
629737,2529698
647725,137868
1129837,550093
1497672,1030004
97666,1211488
3378682,3378642
4775403,428456
91802,3065447
2767962,12890
3840112,396038
620227,456022
55021,747619
4246549,509733
3036364,651688
68680,1846560
4500386,4500340
443746,1565987
262837,433263
198993,115435
488348,7942020
653644,690353
2595730,1977398
4970434,456022
55475,55567
228298,444304
1758729,8765678
947867,9120465
195362,2178501
935195,16252
216481,624787
2626980,1349110
8662100,8657299
3320068,1705891
192190,152685
925506,434852
153474,111791
435422,3120044
795566,3321090
1520847,3288279
3002736,55511
107038,748198
253421,4414054
3276002,3407959
53084,67035
4743563,280514
283956,8850281
3387521,2425053
1214401,1834169
772343,4728014
1663530,20642
4584174,898122
843683,6690489
18154,1847953
499363,8765703
951281,4583
2949028,2948988
3369098,1319963
1951546,1971557
1449724,52282
397157,6731450
203356,382888
1989216,202956
3921929,4532763
637715,154616
228263,3087845
1505645,8948490
409245,1056015
6188285,5994113
881108,4117506
8733836,621804
292108,291874
241708,243556
3610214,8787150
4625954,216481
58495,8776300
1222404,2813595
658637,637214
56591,3278178
2935212,4859620
6815506,933925
6843825,6841952
47575,1463328
494981,54603
1218709,444266
493508,5801115
1850300,1424
935884,388086
94289,564
3417,1227334
4120260,4121842
54476,1500098
1443405,15291
4133081,16252
4799631,8771149
538383,17774
671997,4389840
509699,1062881
395495,394983
6788660,9284932
197117,3094123
1638685,56221
628991,2662122
1676149,8794109
44210,2894699
12890,4460088
421626,6768
89558,8798754
14,402439
628845,1555384
246016,32171
1300077,7813755
7744,600177
505538,8762949
1984154,31566
2452867,37562
4192210,195898
48234,404406
1565475,547132
2050260,195615
1234375,209969
196119,258589
569525,5972928
1068607,1209106
16147,2472440
1045196,102560
1705325,6772442
3101060,3371845
1846424,6963
435482,4375012
3907289,8763208
933267,32171
405908,1456090
195615,991552
4789561,2160878
500496,2318450
3493,5461294
97695,4048988
1967184,195615
3504878,13849
195220,447905
44057,1290958
389830,48017
884534,8762956
95018,4196175
4302370,8763383
103389,194897
7313777,3335515
148221,9453405
391637,3643926
6193068,5994113
284687,2317838
493698,8765342
829130,1503300
1436935,547132
7724,8787734
148147,550093
13216,117986
5780585,2934489
12994,1632063
4525952,43558
468029,8763537
4639026,4631469
53389,3887
1848277,3402
1647153,681786
654474,655442
630288,550579
55287,8528
249342,3565265
195371,4993936
33391,10656912
983996,93477
46380,2441411
995990,47164
8423049,2888510
1069748,1320368
449440,32171
152414,550226
47205,1342666
1190311,8851292
46381,3237587
443746,617143
3402,4133096
265827,234046
501745,8764438
71555,118415
194930,1500772
5883170,602034
4726775,8772151
150162,659808
5056536,5403993
288671,485864
1559512,1239725
735442,254948
4251679,3482281
199210,196890
3220898,46381
268474,76652
2614302,1005159
38450,1485749
8475906,1068372
636513,7695065
1488358,604823
150689,1931522
11126,5673738
1063763,432332
484565,161349
664694,126671
1171361,4820960
879245,9128677
832703,10089106
56959,58088
930650,661101
1429742,658576
6801007,44064
1129912,8766694
1634031,3425773
4309,450979
8679699,26849
3493,3896844
1531815,10683901
195527,2906020
2710473,28728
517270,781519
4456237,4122807
2052531,8857840
874697,3443464
25659,2131766
55402,5912157
883077,541088
103389,1510094
181665,259257
38436,4180810
489425,8763420
234702,1487442
5057473,3117289
1175634,1175645
131054,1020167
2056924,8764671
2607446,1693
68042,190462
196241,629070
4630671,92861
1437527,2720709
614962,70922
443746,4415607
1850037,853421
293093,947057
730207,82801
4124056,1628997
195220,56303
618837,45458
491198,8772025
45785,9228917
508814,52828
619341,398124
54476,6686423
1561879,1693
5003446,5003562
232217,600115
90505,83779
1264047,712956
7448772,300102
199681,266816
885665,8764924
3281159,212830
676113,9087
59918,234624
1504326,91954
4960,25989
651953,1022567
1288535,577407
53881,1756291
16203,71866
2319970,10054073
16201,3561445
72361,201587
5582,1180211
68979,1504812
14278,3428159
5819352,8765716
1851978,45975
1911278,1189475
4823979,2283
14625,526289
154292,1488
548090,293302
457797,4573533
52383,16611
1085264,228148
89404,2794779
410976,1031631
62378,594221
412237,9029815
17859,54006
654581,407048
200408,1508118
3583156,8796192
486888,11553
56382,611593
51254,630288
494554,1629776
846170,2495096
119477,218347
3426679,3421280
2082371,13100
3097371,46381
682236,54545
862931,1937127
2245556,2244800
1243618,712956
985725,103357
4410420,444736
134853,33183
111884,1031801
119799,1580351
16431,3434667
72169,3331305
111915,1122054
7316811,3399724
440401,857104
1971638,265243
6523861,2297
3829661,7496
792844,86795
732,3657088
33948,2885253
1666106,872320
3561565,673951
1837869,40415
628175,107201
46381,4303614
5466343,5466315
674072,3323122
1908902,16031
86795,732240
55018,1485285
195220,55287
390423,5182637
267517,46115
252244,991557
195167,5263791
5604104,48234
23181,696620
97010,2429001
1375915,401356
2123042,619632
428175,499422
2239152,970858
97219,11102801
16521,43558
2270328,717036
5594555,10444792
973705,7475080
65276,828832
1359453,1515222
1693,1313068
207889,243395
933925,1015911
2006798,699030
56003,160686
4416308,3417
284688,2610577
195729,1501942
196417,2640573
1296591,672422
870232,8767492
535051,8893099
195163,3620893
58822,14797
6224920,5994113
133094,1313448
150697,8764437
3472484,3472398
1852745,7398021
570254,8797499
486467,8766692
1807883,5969821
771511,5836320
7135508,8786174
419651,280514
5947829,5947543
1292196,269842
703021,1627768
3391369,618671
4106656,262837
399586,117889
48407,8759
111800,7279549
3405982,4404560
1425551,3019637
215914,37562
261768,125513
195220,6552059
64753,6723345
873757,914637
69009,126242
3121349,1085948
953063,266923
42447,4718592
152940,282160
1605865,232153
753906,2835671
152698,718757
7098383,2340
8528,217881
32516,248702
444853,18154
2960626,444250
194582,452141
418672,106344
37622,37638
296144,1742433
249394,13532
748046,4178955
3441,91824
1567729,69562
600812,9186143
1502290,267289
820385,102907
65187,234026
55789,2661669
145326,4641275
158521,9447285
94289,9685721
5982910,1352284
219293,6524547
28461,1332796
1552947,443941
2236617,9470159
144022,7496
22820,3365447
867557,1406844
9620353,18178
4694220,2963677
3785446,10601498
514650,8762961
2610448,5413349
3440789,1948481
4018,295193
216152,4169958
667431,654861
1903865,8765816
743259,2066388
1486085,754055
133331,10621102
853855,9276004
406190,1218695
1515038,619605
33391,743477
216481,3262763
71899,1433160
7301656,6688
2909885,8790772
1916895,790622
1511972,194839
778204,2323
1684493,152304
24749,32171
3379257,4500808
135992,235496
45785,1292091
7387002,620121
1497456,46381
1497505,119478
1047444,429245
6594207,900275
155821,90058
4208,60933
33553,269788
1643871,185669
4190370,399586
5466315,5466577
633402,56591
1049226,3065592
66333,2185098
1234944,2209270
3284767,8778953
621804,621646
2783799,2517023
3919736,7127065
2732419,141222
248023,10235682
2452216,118242
840578,797152
3300485,9964700
11991,1517432
1683844,8627932
1012175,65187
452353,8773229
1377203,56205
1436467,26224
1274081,640446
106743,3265619
68961,3333291
2310868,1514050
499591,286500
411757,29728
4196295,624788
2340,47340
56382,80687
3386622,2904705
850860,8752388
150050,1375762
144397,10824595
444138,2884690
47344,217702
56382,4696584
444138,1498189
414443,89068
2111774,409
216481,3716
396038,1359284
5700554,5046616
748198,4190072
5479336,72169
2123678,525515
619094,4018
284688,1073747
7110995,7127042
92922,906401
3833706,7496
1693,1486749
113164,51818
3403299,3400923
3387566,294603
1454419,4106991
1095888,8763387
498171,8762940
3594487,3594733
195220,906511
430293,667294
683330,3403
622760,7101049
880942,661710
60902,2811597
55094,12486
4189261,219293
197306,78411
3627136,7496
44058,606915
3360231,32171
193429,722796
3402,1499746
90073,90181
6601491,7131550
3339508,3339526
1344379,1854359
6443178,5994113
37562,4414179
4311012,6623784
72439,2716643
45957,9366158
55018,4229596
2993722,117730
1229676,456274
676940,4025245
200874,194582
397905,1780183
636488,9682740
1878624,263108
2157644,647485
4670005,4018088
915425,15163
425740,550093
1051092,3166912
1504717,72413
368676,425867
1151614,85784
4452793,7962570
39492,231898
6811902,2416397
1717914,1987878
145093,2252
620640,234046
2426921,1231431
258589,4693969
1070436,3279629
1509113,444266
1511240,6631974
642985,8925613
1742954,9262585
720977,4573533
4829292,8799970
162911,155595
554371,89068
5844178,3174444
2367186,2343741
6604592,117829
1693,3085461
1211524,375529
339,505716
3412326,619144
1008343,203356
195615,15982
238772,76376
48424,1314913
3508465,91789
1690964,165134
5089084,2041453
937937,1645210
4965657,4404560
933990,56479
3916696,3916762
1530013,9446793
47575,44801
1051092,2561
711492,451909
48221,648188
1935496,445062
216481,2109292
424,2607368
475691,534
4472270,3364
4674586,301126
1889708,2453017
195157,2452622
935980,45484
267289,269135
289913,8842393
4080363,8956293
1507933,2323
1526511,55499
655266,5334779
152352,571413
6935508,6935506
4230630,117884
456500,551768
584823,8576355
216481,6088050
76376,1956937
830700,8765696
644186,8764424
20755,8821720
952989,1448724
547572,4414179
3085819,47791
8689438,619296
4206914,10060940
4458934,7837388
119446,6578496
3499287,4122995
698423,960710
2502513,165381
512038,2894593
1581273,292862
88988,89068
7642147,7923547
646441,3456884
54476,584246
4972574,8795561
499486,3288530
885048,3288530
286461,44098
3406019,196114
565734,154439
452272,39130
8646466,8646408
3549351,89068
194970,195563
38450,3945617
1134311,699111
6399772,5994113
6656,120999
215358,55567
487942,8766999
3590543,16270
1210681,8795271
4022668,9194686
71555,1061518
4164312,9207877
2208973,44057
5992228,5988442
117958,4612692
2596531,2596547
3140366,1326008
5761045,444452
744123,7379520
32516,385323
1305353,8579270
292425,932184
31970,4753845
1128188,2887936
7141762,7163
92861,91654
223437,629737
443687,1517377
4529652,739758
3192920,861428
914761,263530
397157,2771279
2117742,4668230
139221,3278369
13316,6138585
1484619,243642
47344,1686937
4631345,621666
12696,1346465
509411,1470101
932535,44064
195983,6811217
484666,8767899
2937710,1019587
5361510,1710059
512094,8763553
85840,523542
16147,6584666
1336070,388086
494289,1535577
102256,44058
493598,2716539
11126,1334031
4287117,1202400
1485786,72280
3114855,1595804
7658377,7651893
27038,905911
212309,40997
3369389,376072
1446686,8784016
1128702,272737
3473044,9903512
1141445,32171
628402,4161078
132335,585488
3291383,8808778
18227,54476
2255,79804
599762,4196788
672707,622760
6535554,15744
3367286,1205244
2714389,2918892
2782947,5271375
47164,897695
48042,1500892
1006090,1006087
4279674,445062
1007525,282382
851715,1545404
56055,375710
4386868,1332564
256955,1288201
3493,232501
4411076,25442
203529,1018535
3919779,4685317
151522,1590733
457214,94160
443746,7396158
2516100,161864
85999,2241265
82752,269842
61635,9225336
5493720,547572
410873,2419305
451391,13523
1444256,33948
3414028,76376
2241517,5914783
4191641,619088
1507669,3386033
504891,10431568
4110157,4636812
2102545,777202
655528,24501
654956,46709
865486,1947724
1173216,862521
1693,1512381
1313395,107038
37562,1049898
2072604,968077
72169,2254083
1713924,100718
220870,252171
3352013,59072
593733,458137
72099,584823
6952,258089
3487,561370
5047449,610026
4395,537412
194821,3117662
890181,125256
671667,3104675
5632758,2778492
894036,8868286
6996317,2041453
4404563,537497
698241,1804478
743868,266470
3702796,96853
1448728,82831
3526611,3364
2758828,1208115
444765,7637
1844872,46562
6732892,5044448
525515,213317
502284,8763437
151727,662703
25962,549967
17389,1200520
7737,125113
45484,3467392
501692,2253931
1933179,221369
48221,1846457
8975727,136897
1499590,18115
33975,959658
267112,4018
6536086,3026368
1450,10639226
1845819,853421
54262,7122139
15322,1511910
81451,903429
3364,77258
238796,238793
214166,444138
3487,67882
432934,4956379
68680,106884
1063022,1317109
2327,8043434
14320,705880
1159137,47344
2340641,397157
4708536,5994113
234093,933925
56382,234876
2904389,46396
16431,3995682
5594545,8800522
7226328,3617029
2827979,12810
39007,194026
44072,266249
32171,5370310
5099607,1349110
3434754,1103682
2945335,1772551
4193294,53881
6275,913362
471197,2458047
504508,8765657
2247775,1514916
1108715,2458047
5745365,5745350
41588,8765687
1549657,2778893
61949,37400
6724499,117829
2137225,10442913
692811,1624326
1231191,180150
4626876,47250
128627,2386251
3470895,4532536
444555,618798
941257,759657
485740,84813
1235760,56382
5981392,9188640
762,9720804
2731888,940021
195134,635810
3896147,3438760
70752,70966
2774541,17195
149124,8886177
23456,7228107
6889412,3493
69009,537704
618628,7051
3487,3353854
35912,146439
1279663,6946
175601,1798556
1291993,91789
1226282,1226373
4105972,1693
7382977,72413
6615056,217817
433576,4078409
1506585,134618
742816,939234
906734,148711
361489,5665231
481929,5257187
564377,2856629
504642,605057
1450,3064578
3435233,1342942
92173,1036817
72413,1504040
427666,242700
3255706,117829
1296650,270029
3453,116558
2568780,5611279
1641982,53468
549406,549440
409254,1566533
44946,449297
479366,1196167
46327,186380
627951,55018
675911,4137358
618837,71821
514821,18038
1331542,1190895
220668,220697
71863,619717
1506977,11779
11126,217407
673219,72378
37576,599077
1450,2955934
3901288,2135854
1826553,30517
21850,13579
46115,56009
1720,1502466
71386,266280
188768,782398
15656,3014390
433426,45975
61680,54497
6211479,5994113
65187,6548984
1704266,1507669
289305,6584818
857214,7737
1909150,53881
22307,149933
114274,122492
347945,105897
289956,399586
509787,8775115
3481163,10333853
263530,265765
3657088,8777524
1096393,1313938
629081,107201
5664008,5662790
2381912,8828828
935002,292862
1313251,67035
18515,1506872
12726,117886
408345,196053
7102225,7961458
2362196,5472527
4546425,23234
7474597,1098005
502579,6426585
55237,1374421
216796,94089
2648909,195998
4524563,222779
3493,3360358
5578051,8818334
2626192,485227
7419045,4352059
4999793,2199092
1402248,1394193
234026,8861
1616468,10277305
428876,1582885
55511,937757
240122,9478643
1226174,1546574
7744,7321197
646362,842922
2342807,56382
5929050,5914783
4001384,5411414
263387,938517
1850106,292862
5366858,3437864
6952,1847732
297447,299281
831566,8798082
2350018,1496379
